Date,Price,Open,High,Low,Vol.,Change %
"Sep 02, 2016",574.35,574.35,574.35,574.35,0,0.58
"Sep 01, 2016",571.05,571.05,571.05,571.05,0,-0.21
"Aug 31, 2016",572.27,572.273,572.273,572.273,0,-0.75
"Aug 30, 2016",576.61,576.606,576.606,576.606,0,0.47
"Aug 29, 2016",573.89,573.886,573.886,573.886,0,-0.8
"Aug 26, 2016",578.51,578.513,578.513,578.513,0,0.63
"Aug 25, 2016",574.91,574.909,574.909,574.909,0,-0.52
"Aug 24, 2016",577.91,577.912,577.912,577.912,0,-0.86
"Aug 23, 2016",582.95,582.954,582.954,582.954,0,-0.07
"Aug 22, 2016",583.35,583.347,583.347,583.347,0,1.07
"Aug 19, 2016",577.16,577.164,577.164,577.164,0,0.25
"Aug 18, 2016",575.70,575.702,575.702,575.702,0,0.38
"Aug 17, 2016",573.54,573.538,573.538,573.538,0,0.07
"Aug 16, 2016",573.14,573.141,573.141,573.141,0,0.68
"Aug 15, 2016",569.25,569.254,569.254,569.254,0,-3.18
"Aug 12, 2016",587.95,587.952,587.952,587.952,0,-1.28
"Aug 11, 2016",595.55,595.554,595.554,595.554,0,-0.74
"Aug 10, 2016",600.02,600.019,600.019,600.019,0,1.61
"Aug 09, 2016",590.54,590.535,590.535,590.535,0,-0.41
"Aug 08, 2016",592.95,592.949,592.949,592.949,0,3.85
"Aug 05, 2016",570.99,570.988,570.988,570.988,0,-0.94
"Aug 04, 2016",576.43,576.428,576.428,576.428,0,4.53
"Aug 03, 2016",551.46,604.288,604.288,551.459,0,-8.74
"Aug 02, 2016",604.29,604.288,604.288,604.288,0,-3.12
"Aug 01, 2016",623.77,623.774,623.774,623.774,0,-4.98
"Jul 29, 2016",656.47,656.466,656.466,656.466,0,-0.29
"Jul 28, 2016",658.37,658.366,658.366,658.366,0,0.73
"Jul 27, 2016",653.58,653.578,653.578,653.578,0,-0.1
"Jul 26, 2016",654.26,654.258,654.258,654.258,0,-0.34
"Jul 25, 2016",656.50,656.501,656.501,656.501,0,0.3
"Jul 22, 2016",654.51,654.51,654.51,654.51,0,-1.72
"Jul 21, 2016",665.95,665.95,665.95,665.95,0,-0.75
"Jul 20, 2016",670.95,670.949,670.949,670.949,0,-0.39
"Jul 19, 2016",673.55,673.552,673.552,673.552,0,-0.72
"Jul 18, 2016",678.47,678.468,678.468,678.468,0,2.4
"Jul 15, 2016",662.59,662.585,662.585,662.585,0,0.09
"Jul 14, 2016",662.02,662.017,662.017,662.017,0,0.1
"Jul 13, 2016",661.33,661.331,661.331,661.331,0,0.91
"Jul 12, 2016",655.40,655.399,655.399,655.399,0,0.74
"Jul 11, 2016",650.56,650.561,650.561,650.561,0,-0.18
"Jul 08, 2016",651.76,651.759,651.759,651.759,0,1.74
"Jul 07, 2016",640.61,640.612,640.612,640.612,0,-4.78
"Jul 06, 2016",672.74,672.736,672.736,672.736,0,0.9
"Jul 04, 2016",666.71,666.706,666.706,666.706,0,-0.84
"Jul 01, 2016",672.35,672.348,672.348,672.348,0,0.79
"Jun 30, 2016",667.08,667.083,667.083,667.083,0,5.15
"Jun 29, 2016",634.39,634.388,634.388,634.388,0,-0.74
"Jun 28, 2016",639.11,639.109,639.109,639.109,0,1.12
"Jun 27, 2016",632.06,632.061,632.061,632.061,0,-3.92
"Jun 24, 2016",657.88,657.879,657.879,657.879,0,15.04
"Jun 23, 2016",571.88,571.876,571.876,571.876,0,-14.35
"Jun 22, 2016",667.71,667.709,667.709,667.709,0,-0.69
"Jun 21, 2016",672.35,672.351,672.351,672.351,0,-9.01
"Jun 20, 2016",738.90,738.898,738.898,738.898,0,-0.85
"Jun 17, 2016",745.24,745.24,745.24,745.24,0,0.62
"Jun 16, 2016",740.65,740.651,740.651,740.651,0,7.44
"Jun 15, 2016",689.37,689.371,689.371,689.371,0,0.66
"Jun 14, 2016",684.85,684.85,684.85,684.85,0,-4.65
"Jun 13, 2016",718.27,718.265,718.265,718.265,0,24.48
"Jun 10, 2016",577.00,577,577,577,0,0.13
"Jun 09, 2016",576.22,576.223,576.223,576.223,0,-0.4
"Jun 08, 2016",578.56,578.558,578.558,578.558,0,0.66
"Jun 07, 2016",574.79,574.789,574.789,574.789,0,-1.31
"Jun 06, 2016",582.44,566.4,582.437,566.4,0,2.83
"Jun 03, 2016",566.40,566.4,566.4,566.4,0,5.85
"Jun 02, 2016",535.08,535.081,535.081,535.081,0,-1
"Jun 01, 2016",540.51,540.509,540.509,540.509,0,-0.02
"May 31, 2016",540.60,540.596,540.596,540.596,0,1.57
"May 30, 2016",532.22,532.216,532.216,532.216,0,12.33
"May 27, 2016",473.78,473.781,473.781,473.781,0,4.76
"May 26, 2016",452.24,452.238,452.238,452.238,0,0.98
"May 25, 2016",447.83,447.829,447.829,447.829,0,0.67
"May 24, 2016",444.86,444.861,444.861,444.861,0,0.62
"May 23, 2016",442.13,442.132,442.132,442.132,0,-0.44
"May 20, 2016",444.10,444.104,444.104,444.104,0,-1.17
"May 19, 2016",449.34,449.344,449.344,449.344,0,-1.13
"May 18, 2016",454.49,454.485,454.485,454.485,0,0.32
"May 17, 2016",453.04,453.038,453.038,453.038,0,-0.5
"May 16, 2016",455.31,455.311,455.311,455.311,0,0.53
"May 13, 2016",452.93,452.933,452.933,452.933,0,0.32
"May 12, 2016",451.50,451.499,451.499,451.499,0,-0.41
"May 11, 2016",453.36,453.363,453.363,453.363,0,0.42
"May 10, 2016",451.48,451.48,451.48,451.48,0,-1.85
"May 09, 2016",460.00,459.999,459.999,459.999,0,1.7
"May 06, 2016",452.30,452.3,452.3,452.3,0,0.93
"May 05, 2016",448.13,448.126,448.126,448.126,0,0
"May 04, 2016",448.13,448.126,448.126,448.126,0,0.08
"May 03, 2016",447.78,447.776,447.776,447.776,0,1.14
"May 02, 2016",442.72,442.719,442.719,442.719,0,-1.6
"Apr 29, 2016",449.93,449.934,449.934,449.934,0,0.91
"Apr 28, 2016",445.87,445.87,445.87,445.87,0,-2.18
"Apr 27, 2016",455.82,455.818,455.818,455.818,0,-2
"Apr 26, 2016",465.11,465.11,465.11,465.11,0,1.11
"Apr 25, 2016",460.01,460.01,460.01,460.01,0,3.24
"Apr 22, 2016",445.59,445.594,445.594,445.594,0,0.69
"Apr 21, 2016",442.55,442.553,442.553,442.553,0,1.44
"Apr 20, 2016",436.27,430.216,436.272,430.216,0,1.41
"Apr 19, 2016",430.22,430.22,430.22,430.22,0,0.5
"Apr 18, 2016",428.09,428.35,428.35,428.088,0,-0.06
"Apr 15, 2016",428.35,428.35,428.35,428.35,0,1.01
"Apr 14, 2016",424.07,424.074,424.074,424.074,0,-0.06
"Apr 13, 2016",424.33,424.334,424.334,424.334,0,-0.44
"Apr 12, 2016",426.20,426.2,426.2,426.2,0,0.92
"Apr 11, 2016",422.30,422.296,422.296,422.296,0,-0.25
"Apr 08, 2016",423.35,423.353,423.353,423.353,0,0.43
"Apr 07, 2016",421.54,421.543,421.543,421.543,0,-0.13
"Apr 06, 2016",422.08,422.075,422.075,422.075,0,-0.03
"Apr 05, 2016",422.22,422.217,422.217,422.217,0,0.87
"Apr 04, 2016",418.58,418.578,418.578,418.578,0,0.4
"Apr 01, 2016",416.92,416.921,416.921,416.921,0,0.31
"Mar 31, 2016",415.64,415.642,415.642,415.642,0,0.75
"Mar 30, 2016",412.56,412.559,412.559,412.559,0,0.07
"Mar 29, 2016",412.29,421.511,421.511,412.288,0,-2.19
"Mar 28, 2016",421.51,421.511,421.511,421.511,0,1.25
"Mar 25, 2016",416.29,416.289,416.289,416.289,0,0.06
"Mar 24, 2016",416.05,416.053,416.053,416.053,0,0.12
"Mar 23, 2016",415.57,415.818,415.818,415.569,0,-0.06
"Mar 22, 2016",415.82,415.818,415.818,415.818,0,1.13
"Mar 21, 2016",411.16,411.161,411.161,411.161,0,0.41
"Mar 18, 2016",409.48,409.48,409.48,409.48,0,-2.2
"Mar 17, 2016",418.68,415.322,418.683,415.322,0,0.81
"Mar 16, 2016",415.32,415.322,415.322,415.322,0,0.17
"Mar 15, 2016",414.60,413.41,414.599,413.41,0,0.29
"Mar 14, 2016",413.41,413.41,413.41,413.41,0,-1.47
"Mar 11, 2016",419.57,419.566,419.566,419.566,0,1.03
"Mar 10, 2016",415.31,415.308,415.308,415.308,0,1.02
"Mar 09, 2016",411.10,411.095,411.095,411.095,0,0.28
"Mar 08, 2016",409.96,409.964,409.964,409.964,0,0.4
"Mar 07, 2016",408.34,408.344,408.344,408.344,0,-2.55
"Mar 04, 2016",419.04,419.043,419.043,419.043,0,-0.35
"Mar 03, 2016",420.52,428.844,428.844,420.516,0,-1.94
"Mar 02, 2016",428.84,428.844,428.844,428.844,0,-1.02
"Mar 01, 2016",433.27,433.271,433.271,433.271,0,-1.05
"Feb 29, 2016",437.86,437.858,437.858,437.858,0,3.35
"Feb 26, 2016",423.67,423.667,423.667,423.667,0,0.24
"Feb 25, 2016",422.67,422.667,422.667,422.667,0,0.29
"Feb 24, 2016",421.46,422.769,422.769,421.456,0,-0.31
"Feb 23, 2016",422.77,438.153,438.153,422.769,0,-3.51
"Feb 22, 2016",438.15,438.153,438.153,438.153,0,4.33
"Feb 19, 2016",419.98,419.975,419.975,419.975,0,0.17
"Feb 18, 2016",419.25,419.253,419.253,419.253,0,0.04
"Feb 16, 2016",419.11,419.105,419.105,419.105,0,10.1
"Feb 12, 2016",380.67,380.67,380.67,380.67,0,1.1
"Feb 11, 2016",376.52,376.52,376.52,376.52,0,-1.43
"Feb 10, 2016",381.98,381.978,381.978,381.978,0,2.08
"Feb 09, 2016",374.20,374.203,374.203,374.203,0,-0.23
"Feb 08, 2016",375.05,375.053,375.053,375.053,0,-2.94
"Feb 05, 2016",386.40,386.403,386.403,386.403,0,0.93
"Feb 04, 2016",382.86,382.855,382.855,382.855,0,3.23
"Feb 03, 2016",370.89,370.886,370.886,370.886,0,-0.42
"Feb 02, 2016",372.44,372.441,372.441,372.441,0,-0.63
"Feb 01, 2016",374.81,374.813,374.813,374.813,0,-1.25
"Jan 29, 2016",379.57,379.57,379.57,379.57,0,-1.27
"Jan 28, 2016",384.47,384.466,384.466,384.466,0,-2.16
"Jan 26, 2016",392.95,392.952,392.952,392.952,0,-1.63
"Jan 25, 2016",399.45,399.447,399.447,399.447,0,1.15
"Jan 22, 2016",394.92,394.924,394.924,394.924,0,-4.98
"Jan 21, 2016",415.62,415.621,415.621,415.621,0,3.84
"Jan 20, 2016",400.24,400.236,400.236,400.236,0,3.98
"Jan 19, 2016",384.93,384.929,384.929,384.929,0,0.25
"Jan 18, 2016",383.96,383.964,383.964,383.964,0,-0.35
"Jan 15, 2016",385.30,385.3,385.3,385.3,0,-10.79
"Jan 14, 2016",431.90,431.902,431.902,431.902,0,0.26
"Jan 13, 2016",430.77,430.772,430.772,430.772,0,-3.42
"Jan 12, 2016",446.01,446.009,446.009,446.009,0,-0.36
"Jan 11, 2016",447.63,447.626,447.626,447.626,0,-2.05
"Jan 08, 2016",456.98,456.98,456.98,456.98,0,0.9
"Jan 07, 2016",452.92,452.916,452.916,452.916,0,4.63
"Jan 06, 2016",432.89,432.893,432.893,432.893,0,-0.1
"Jan 05, 2016",433.31,433.309,433.309,433.309,0,0.15
"Jan 04, 2016",432.68,432.681,432.681,432.681,0,0.3
"Jan 01, 2016",431.41,431.407,431.407,431.407,0,1.45
"Dec 31, 2015",425.25,425.252,425.252,425.252,0,-0.19
"Dec 30, 2015",426.07,426.074,426.074,426.074,0,0.86
"Dec 29, 2015",422.46,422.457,422.457,422.457,0,-0.68
"Dec 28, 2015",425.35,425.352,425.352,425.352,0,-6.33
"Dec 25, 2015",454.08,454.081,454.081,454.081,0,-0.58
"Dec 24, 2015",456.75,456.747,456.747,456.747,0,3.91
"Dec 23, 2015",439.55,439.548,439.548,439.548,0,1.06
"Dec 22, 2015",434.96,434.956,434.956,434.956,0,-0.94
"Dec 21, 2015",439.09,439.089,439.089,439.089,0,-4.55
"Dec 18, 2015",460.01,460.01,460.01,460.01,0,0.96
"Dec 17, 2015",455.65,455.647,455.647,455.647,0,0.6
"Dec 16, 2015",452.92,452.922,452.922,452.922,0,-1.08
"Dec 15, 2015",457.87,457.869,457.869,457.869,0,2.73
"Dec 14, 2015",445.71,445.712,445.712,445.712,0,2.82
"Dec 11, 2015",433.49,433.485,433.485,433.485,0,3.71
"Dec 10, 2015",417.97,417.971,417.971,417.971,0,-0.35
"Dec 09, 2015",419.42,419.419,419.419,419.419,0,6.08
"Dec 08, 2015",395.40,395.396,395.396,395.396,0,0.58
"Dec 07, 2015",393.13,393.125,393.125,393.125,0,8.19
"Dec 04, 2015",363.36,363.363,363.363,363.363,0,0.09
"Dec 03, 2015",363.04,363.041,363.041,363.041,0,1
"Dec 02, 2015",359.43,359.429,359.429,359.429,0,-1.42
"Dec 01, 2015",364.62,364.62,364.62,364.62,0,-2.44
"Nov 30, 2015",373.74,373.74,373.74,373.74,0,5.21
"Nov 27, 2015",355.22,355.221,355.221,355.221,0,9.45
"Nov 25, 2015",324.54,324.541,324.541,324.541,0,0.83
"Nov 24, 2015",321.87,321.871,321.871,321.871,0,-0.88
"Nov 23, 2015",324.73,324.732,324.732,324.732,0,0.63
"Nov 20, 2015",322.70,322.703,322.703,322.703,0,-1.51
"Nov 19, 2015",327.65,327.646,327.646,327.646,0,-1.98
"Nov 18, 2015",334.25,334.253,334.253,334.253,0,-0.17
"Nov 17, 2015",334.84,334.837,334.837,334.837,0,3.96
"Nov 16, 2015",322.08,322.081,322.081,322.081,0,-2.87
"Nov 13, 2015",331.60,331.596,331.596,331.596,0,0.56
"Nov 12, 2015",329.74,329.737,329.737,329.737,0,5.78
"Nov 11, 2015",311.73,311.726,311.726,311.726,0,-12.76
"Nov 10, 2015",357.33,357.33,357.33,357.33,0,-7.11
"Nov 09, 2015",384.69,384.694,384.694,384.694,0,0.61
"Nov 06, 2015",382.36,382.362,382.362,382.362,0,-4.38
"Nov 05, 2015",399.89,399.893,399.893,399.893,0,-16.95
"Nov 04, 2015",481.51,481.51,481.51,481.51,0,22.43
"Nov 03, 2015",393.29,393.294,393.294,393.294,0,16.16
"Nov 02, 2015",338.59,338.585,338.585,338.585,0,4.86
"Oct 30, 2015",322.91,322.905,322.905,322.905,0,1.99
"Oct 29, 2015",316.59,316.594,316.594,316.594,0,2.79
"Oct 28, 2015",308.00,307.995,307.995,307.995,0,4.49
"Oct 27, 2015",294.77,294.769,294.769,294.769,0,3.01
"Oct 26, 2015",286.15,286.148,286.148,286.148,0,3.16
"Oct 23, 2015",277.38,277.382,277.382,277.382,0,0.83
"Oct 22, 2015",275.10,275.097,275.097,275.097,0,2.61
"Oct 21, 2015",268.09,268.094,268.094,268.094,0,-0.17
"Oct 20, 2015",268.54,268.542,268.542,268.542,0,1
"Oct 19, 2015",265.88,265.876,265.876,265.876,0,1.32
"Oct 16, 2015",262.42,262.417,262.417,262.417,0,2.28
"Oct 15, 2015",256.56,256.519,256.556,256.519,0,1.81
"Oct 14, 2015",251.99,251.993,251.993,251.993,0,0.56
"Oct 13, 2015",250.58,250.58,250.58,250.58,0,1.62
"Oct 12, 2015",246.58,243.995,246.582,243.995,0,0.97
"Oct 09, 2015",244.22,244.221,244.221,244.221,0,0.01
"Oct 08, 2015",244.20,244.2,244.2,244.2,0,-0.38
"Oct 07, 2015",245.13,245.131,245.131,245.131,0,-0.33
"Oct 06, 2015",245.95,245.947,245.947,245.947,0,2.52
"Oct 05, 2015",239.91,239.907,239.907,239.907,0,0.72
"Oct 02, 2015",238.20,238.197,238.197,238.197,0,0.25
"Oct 01, 2015",237.61,237.613,237.613,237.613,0,-0.01
"Sep 30, 2015",237.64,237.643,237.643,237.643,0,-0.28
"Sep 29, 2015",238.31,238.306,238.306,238.306,0,-0.53
"Sep 28, 2015",239.57,239.57,239.57,239.57,0,1.11
"Sep 25, 2015",236.95,236.951,236.951,236.951,0,1.92
"Sep 24, 2015",232.49,232.487,232.487,232.487,0,0.45
"Sep 23, 2015",231.44,231.439,231.439,231.439,0,-0.01
"Sep 22, 2015",231.47,231.465,231.465,231.465,0,1.16
"Sep 21, 2015",228.80,228.803,228.803,228.803,0,-1.83
"Sep 18, 2015",233.08,233.079,233.079,233.079,0,0.7
"Sep 17, 2015",231.47,231.469,231.469,231.469,0,0.95
"Sep 16, 2015",229.29,229.286,229.286,229.286,0,-0.89
"Sep 15, 2015",231.34,231.339,231.339,231.339,0,-0.86
"Sep 14, 2015",233.35,233.345,233.345,233.345,0,-2.8
"Sep 11, 2015",240.07,240.072,240.072,240.072,0,-0.46
"Sep 10, 2015",241.18,241.18,241.18,241.18,0,0.43
"Sep 09, 2015",240.14,240.142,240.142,240.142,0,-1.29
"Sep 08, 2015",243.28,243.276,243.276,243.276,0,5.86
"Sep 04, 2015",229.81,229.812,229.812,229.812,0,0.76
"Sep 03, 2015",228.08,228.077,228.077,228.077,0,-0.3
"Sep 02, 2015",228.76,228.755,228.755,228.755,0,0.47
"Sep 01, 2015",227.68,227.677,227.677,227.677,0,-0.96
"Aug 31, 2015",229.88,229.877,229.877,229.877,0,0.79
"Aug 28, 2015",228.08,228.075,228.075,228.075,0,0.46
"Aug 27, 2015",227.04,227.036,227.036,227.036,0,-1.72
"Aug 26, 2015",231.02,231.017,231.017,231.017,0,6.81
"Aug 25, 2015",216.28,216.282,216.282,216.282,0,-1.9
"Aug 24, 2015",220.47,220.468,220.468,220.468,0,-5.84
"Aug 21, 2015",234.15,234.154,234.154,234.154,0,-0.02
"Aug 20, 2015",234.20,234.197,234.197,234.197,0,0.39
"Aug 19, 2015",233.28,233.28,233.28,233.28,0,-7.97
"Aug 18, 2015",253.48,253.475,253.475,253.475,0,-1.59
"Aug 17, 2015",257.57,257.571,257.571,257.571,0,-3.33
"Aug 14, 2015",266.46,266.457,266.457,266.457,0,0.54
"Aug 13, 2015",265.03,265.033,265.033,265.033,0,-0.84
"Aug 12, 2015",267.29,267.287,267.287,267.287,0,0.46
"Aug 11, 2015",266.06,265.057,266.057,265.057,0,0.45
"Aug 10, 2015",264.85,264.854,264.854,264.854,0,-5.36
"Aug 07, 2015",279.84,279.844,279.844,279.844,0,0.15
"Aug 06, 2015",279.42,279.417,279.417,279.417,0,-1.38
"Aug 05, 2015",283.32,283.323,283.323,283.323,0,-0.73
"Aug 04, 2015",285.40,285.397,285.397,285.397,0,0.4
"Aug 03, 2015",284.27,284.266,284.266,284.266,0,-0.49
"Jul 31, 2015",285.67,285.668,285.668,285.668,0,-0.58
"Jul 30, 2015",287.34,287.342,287.342,287.342,0,-1.54
"Jul 29, 2015",291.84,291.837,291.837,291.837,0,-1.07
"Jul 28, 2015",294.99,294.991,294.991,294.991,0,1.89
"Jul 27, 2015",289.52,289.522,289.522,289.522,0,1.75
"Jul 24, 2015",284.55,284.554,284.554,284.554,0,2.39
"Jul 23, 2015",277.92,277.923,277.923,277.923,0,0.09
"Jul 22, 2015",277.67,277.671,277.671,277.671,0,-0.62
"Jul 21, 2015",279.40,279.398,279.398,279.398,0,0.39
"Jul 20, 2015",278.32,278.315,278.315,278.315,0,0.02
"Jul 17, 2015",278.25,278.246,278.246,278.246,0,0.09
"Jul 16, 2015",277.99,277.99,277.99,277.99,0,-5.05
"Jul 15, 2015",292.77,292.772,292.772,292.772,0,-0.87
"Jul 14, 2015",295.33,295.331,295.331,295.331,0,2
"Jul 13, 2015",289.53,289.533,289.533,289.533,0,1.01
"Jul 10, 2015",286.62,286.624,286.624,286.624,0,5.57
"Jul 09, 2015",271.50,271.501,271.501,271.501,0,-0.57
"Jul 08, 2015",273.05,273.046,273.046,273.046,0,2.34
"Jul 07, 2015",266.81,266.806,266.806,266.806,0,-3.28
"Jul 06, 2015",275.84,255.482,275.843,255.482,0,7.97
"Jul 03, 2015",255.48,255.482,255.482,255.482,0,0.1
"Jul 02, 2015",255.23,255.232,255.232,255.232,0,-0.82
"Jul 01, 2015",257.36,257.355,257.355,257.355,0,-3.34
"Jun 30, 2015",266.24,266.237,266.237,266.237,0,4.93
"Jun 29, 2015",253.73,253.734,253.734,253.734,0,5.07
"Jun 26, 2015",241.48,241.481,241.481,241.481,0,-0.3
"Jun 25, 2015",242.20,242.198,242.198,242.198,0,0.07
"Jun 24, 2015",242.03,242.028,242.028,242.028,0,-1.09
"Jun 23, 2015",244.70,244.697,244.697,244.697,0,-1.02
"Jun 22, 2015",247.21,247.21,247.21,247.21,0,-0.14
"Jun 19, 2015",247.55,247.554,247.554,247.554,0,-1.27
"Jun 18, 2015",250.74,250.736,250.736,250.736,0,-0.67
"Jun 17, 2015",252.43,252.43,252.43,252.43,0,3.98
"Jun 16, 2015",242.78,242.779,242.779,242.779,0,3.28
"Jun 15, 2015",235.07,235.07,235.07,235.07,0,1.96
"Jun 12, 2015",230.54,230.541,230.541,230.541,0,0.38
"Jun 11, 2015",229.66,229.66,229.66,229.66,0,0.05
"Jun 10, 2015",229.54,229.544,229.544,229.544,0,-0.54
"Jun 09, 2015",230.79,230.786,230.786,230.786,0,1.39
"Jun 08, 2015",227.63,227.633,227.633,227.633,0,0.95
"Jun 05, 2015",225.50,225.501,225.501,225.501,0,0.07
"Jun 04, 2015",225.35,225.351,225.351,225.351,0,-0.36
"Jun 03, 2015",226.17,226.168,226.168,226.168,0,0.22
"Jun 02, 2015",225.67,225.674,225.674,225.674,0,-1.18
"Jun 01, 2015",228.38,228.375,228.375,228.375,0,-3.53
"May 29, 2015",236.74,236.736,236.736,236.736,0,-0.32
"May 28, 2015",237.50,237.499,237.499,237.499,0,0.02
"May 27, 2015",237.46,237.458,237.458,237.458,0,-0.21
"May 26, 2015",237.97,237.967,237.967,237.967,0,0.58
"May 22, 2015",236.59,236.592,236.592,236.592,0,0.37
"May 21, 2015",235.73,235.725,235.725,235.725,0,0.76
"May 20, 2015",233.96,233.956,233.956,233.956,0,0.28
"May 19, 2015",233.31,233.31,233.31,233.31,0,-1.57
,,,,,,
,"Highest:18,723.816",Lowest:216.282,"Difference:18,507.534","Average:2,245.104","Change %:3,448.938",
